영구번호,화장실명,위도,경도,좌표정확도,좌표출처,카카오장소ID,카카오장소명,이름유사도,사유
WC045245,용인시청,37.2410299792379,127.177482330873,A,kakao_place_bldg,8021938,용인시청,1.0,"캠퍼스·단지 건물 좌표(구분어 용인시청, 묶음 좌표에서 37m)"
WC045241,용인시의회,37.24117770902573,127.17690789895568,A,kakao_place_bldg,17807328,용인시의회,1.0,"캠퍼스·단지 건물 좌표(구분어 용인시의회, 묶음 좌표에서 89m)"
WC045239,문화예술원,37.2405768583031,127.17920784365,A,kakao_place_bldg,17591666,용인 문화예술원 마루홀,0.67,"캠퍼스·단지 건물 좌표(구분어 문화예술원, 묶음 좌표에서 126m)"
WC045238,처인구보건소,37.2409851442829,127.176129809637,A,kakao_place_bldg,11353931,처인구보건소,1.0,"캠퍼스·단지 건물 좌표(구분어 처인구보건소, 묶음 좌표에서 156m)"
WC052140,용인미르스타디움 개방화장실,37.247670313290335,127.16398381749686,A,kakao_place_bldg,2048106304,용인미르스타디움 보조경기장,0.76,"캠퍼스·단지 건물 좌표(구분어 미르스타디움, 묶음 좌표에서 249m)"
WC044908,용인미르스타디움(보조경기장) 개방화장실,37.247670313290335,127.16398381749686,A,kakao_place_bldg,2048106304,용인미르스타디움 보조경기장,1.0,"캠퍼스·단지 건물 좌표(구분어 미르스타디움보조경기장, 묶음 좌표에서 249m)"
WC044914,용인어린이상상의숲 개방화장실,37.249803252894644,127.16580314301494,A,kakao_place_bldg,262113903,용인어린이상상의숲,1.0,"캠퍼스·단지 건물 좌표(구분어 어린이상상의숲, 묶음 좌표에서 52m)"
WC017850,염원,37.2600350726733,127.036687933674,A,kakao_place_bldg,1706253117,염원화장실,0.57,"캠퍼스·단지 건물 좌표(구분어 염원, 묶음 좌표에서 71m)"
WC018169,AK플라자 수원,37.2665525892817,127.000169109369,A,kakao_place_bldg,1039406399,메가박스 수원AK플라자 수원역,0.67,"캠퍼스·단지 건물 좌표(구분어 AK플라자수원, 묶음 좌표에서 107m)"
WC018032,매산지구대,37.2643450254925,127.00162340255,A,kakao_place_bldg,12380486,매산지구대,1.0,"캠퍼스·단지 건물 좌표(구분어 매산지구대, 묶음 좌표에서 189m)"
WC018085,나루터,37.2823626659088,127.064554648888,A,kakao_place_bldg,26465927,광교호수공원 나루터,0.5,"캠퍼스·단지 건물 좌표(구분어 나루터, 묶음 좌표에서 227m)"
WC017863,어번레비,37.2777622689266,127.06055576517,A,kakao_place_bldg,557271212,어번레비,1.0,"캠퍼스·단지 건물 좌표(구분어 어번레비, 묶음 좌표에서 580m)"
WC017822,원천호수,37.2806085445946,127.062498654014,A,kakao_place_bldg,226286469,원천호수,1.0,"캠퍼스·단지 건물 좌표(구분어 원천호수, 묶음 좌표에서 309m)"
WC017791,재미난밭,37.2857740821296,127.067633880135,A,kakao_place_bldg,26465945,광교호수공원 재미난밭,0.57,"캠퍼스·단지 건물 좌표(구분어 재미난밭, 묶음 좌표에서 586m)"
WC017790,전망대,37.2818138012352,127.066421524104,A,kakao_place_bldg,1802667942,전망대까페,0.75,"캠퍼스·단지 건물 좌표(구분어 전망대, 묶음 좌표에서 133m)"
WC043812,방아머리공원(운동장) 화장실,37.2901241930047,126.580366200537,A,kakao_place_bldg,17556431,방아머리공원 운동장,1.0,"캠퍼스·단지 건물 좌표(구분어 방아머리공원운동장, 묶음 좌표에서 85m)"
WC017909,수원시연화장(추모의 집1층),37.29157228736161,127.08315604031974,A,kakao_place_bldg,25083717,수원시연화장 추모의집,1.0,"캠퍼스·단지 건물 좌표(구분어 추모의집, 묶음 좌표에서 201m)"
WC034783,복합체육관화장실,37.29379485316549,127.62317507947195,A,kakao_place_bldg,274099853,여주복합체육관,0.83,"캠퍼스·단지 건물 좌표(구분어 복합체육관, 묶음 좌표에서 88m)"
WC034786,세종국악당화장실,37.2974441938121,127.624675887028,A,kakao_place_bldg,17566905,세종국악당,1.0,"캠퍼스·단지 건물 좌표(구분어 국악당, 묶음 좌표에서 76m)"
WC052097,반달섬선착장 화장실,37.2992723264572,126.740114342918,A,kakao_place_bldg,1655859726,반달섬선착장,1.0,"캠퍼스·단지 건물 좌표(구분어 반달섬선착장, 묶음 좌표에서 92m)"
WC044874,철도공학관,37.3155612349346,126.954557905733,A,kakao_place_bldg,1034416085,투루카 한국교통대학교 의왕캠퍼스(철도공학관 앞),0.38,"캠퍼스·단지 건물 좌표(구분어 철도공학관, 묶음 좌표에서 28m)"
WC044873,전산관,37.3149705590249,126.953277846944,A,kakao_place_bldg,17564343,한국교통대학교 의왕캠퍼스 전산관,0.33,"캠퍼스·단지 건물 좌표(구분어 전산관, 묶음 좌표에서 147m)"
WC044872,본관동,37.31233179887807,126.95661633750534,A,kakao_place_bldg,26368088,한국철도기술연구원 본관동,0.4,"캠퍼스·단지 건물 좌표(구분어 본관동, 묶음 좌표에서 427m)"
WC044870,교통대학원,37.3157059200144,126.953575217965,A,kakao_place_bldg,17567350,한국교통대학교교통대학원 의왕캠퍼스,0.45,"캠퍼스·단지 건물 좌표(구분어 교통대학원, 묶음 좌표에서 88m)"
WC044825,한국철도공사 인재개발원,37.31425410137304,126.95525924741794,A,kakao_place_bldg,18164744,한국철도공사 인재개발원,1.0,"캠퍼스·단지 건물 좌표(구분어 한국철도공사인재개발원, 묶음 좌표에서 184m)"
WC045037,수지구청 개방화장실,37.322115297572424,127.09768172993404,A,kakao_place_bldg,7963977,수지구청,1.0,"캠퍼스·단지 건물 좌표(구분어 구청, 묶음 좌표에서 41m)"
WC045036,수지구청 야외 공중화장실,37.3224311323487,127.097106741652,A,kakao_place_bldg,132025056,수지구청 야외화장실,0.8,"캠퍼스·단지 건물 좌표(구분어 구청야외, 묶음 좌표에서 55m)"
WC045035,수지복지센터 개방화장실,37.3219532216364,127.09754838992,A,kakao_place_bldg,742057282,수지복지센터,1.0,"캠퍼스·단지 건물 좌표(구분어 복지센터, 묶음 좌표에서 61m)"
WC045204,수지구보건소 개방화장실,37.322161053896636,127.09682433777253,A,kakao_place_bldg,21659486,수지구보건소,1.0,"캠퍼스·단지 건물 좌표(구분어 구보건소, 묶음 좌표에서 88m)"
WC043894,올림픽수영장 화장실,37.3264701239751,126.827470933792,A,kakao_place_bldg,16310642,올림픽수영장 매점,0.86,"캠퍼스·단지 건물 좌표(구분어 수영장, 묶음 좌표에서 67m)"
WC043892,올림픽기념관 1층-공연장 화장실,37.3257240262275,126.827441047846,A,kakao_place_bldg,17808470,안산올림픽기념관 공연장,0.86,"캠퍼스·단지 건물 좌표(구분어 기념관공연장, 묶음 좌표에서 91m)"
WC043891,올림픽기념관 1층 화장실,37.3261707784116,126.827331710925,A,kakao_place_bldg,8001559,안산올림픽기념관,0.86,"캠퍼스·단지 건물 좌표(구분어 기념관, 묶음 좌표에서 77m)"
WC045787,원주의료원 장례식장,37.3333627941751,127.9487371115,A,kakao_place_bldg,14650906,강원특별자치도도원주의료원 장례식장,0.69,"캠퍼스·단지 건물 좌표(구분어 장례식장, 묶음 좌표에서 77m)"
WC045721,원주의료원 장례식장,37.3333627941751,127.9487371115,A,kakao_place_bldg,14650906,강원특별자치도도원주의료원 장례식장,0.69,"캠퍼스·단지 건물 좌표(구분어 장례식장, 묶음 좌표에서 77m)"
WC019369,체육공원 야구장,37.3411703307975,126.758864635153,A,kakao_place_bldg,13080943,정왕동체육공원 야구장,0.82,"캠퍼스·단지 건물 좌표(구분어 체육공원야구장, 묶음 좌표에서 400m)"
WC045877,롯데마트 원주점(지하2층),37.34523398253162,127.92765202670184,A,kakao_place_bldg,22549854,롯데마트 원주점,1.0,"캠퍼스·단지 건물 좌표(구분어 롯데마트원주점, 묶음 좌표에서 55m)"
WC045876,롯데마트 원주점(지하1층),37.34523398253162,127.92765202670184,A,kakao_place_bldg,22549854,롯데마트 원주점,1.0,"캠퍼스·단지 건물 좌표(구분어 롯데마트원주점, 묶음 좌표에서 55m)"
WC019325,옥구공원 3주차장,37.3531061743599,126.711724151024,A,kakao_place_bldg,20519601,옥구공원 제3주차장,0.94,"캠퍼스·단지 건물 좌표(구분어 주차장, 묶음 좌표에서 224m)"
WC019324,옥구공원 2주차장,37.356602690484,126.716419872078,A,kakao_place_bldg,20519600,옥구공원 제2주차장,0.94,"캠퍼스·단지 건물 좌표(구분어 주차장, 묶음 좌표에서 620m)"
WC041984,중앙공원(관리사무소),37.3755317654654,127.124657864114,A,kakao_place_bldg,24127500,분당중앙공원 관리사무소,0.9,"캠퍼스·단지 건물 좌표(구분어 관리사무소, 묶음 좌표에서 614m)"
WC041982,중앙공원(중앙광장),37.3752108869768,127.124765718941,A,kakao_place_bldg,17807903,분당중앙공원 중앙광장,0.89,"캠퍼스·단지 건물 좌표(구분어 광장, 묶음 좌표에서 649m)"
WC041981,중앙공원(황새울광장),37.380358373229,127.12048367931,A,kakao_place_bldg,986011788,분당중앙공원 황새울광장,0.9,"캠퍼스·단지 건물 좌표(구분어 황새울광장, 묶음 좌표에서 62m)"
WC005677,미추홀공원(누각 옆),37.38303798091779,126.64747035530407,A,kakao_place_bldg,818977978,미추홀공원(누각 옆) 공중화장실,0.76,"캠퍼스·단지 건물 좌표(구분어 누각옆, 묶음 좌표에서 193m)"
WC005676,미추홀공원(다례원 옆),37.38126982962878,126.65222087448932,A,kakao_place_bldg,818946030,미추홀공원(다례원 옆) 공중화장실,0.78,"캠퍼스·단지 건물 좌표(구분어 다례원옆, 묶음 좌표에서 271m)"
WC005675,미추홀공원(다례원 내),37.38055605848943,126.65277855612568,A,kakao_place_bldg,818949456,미추홀공원(다례원 내) 공중화장실,0.78,"캠퍼스·단지 건물 좌표(구분어 다례원내, 묶음 좌표에서 354m)"
WC005686,센트럴파크(방문자 센터),37.3922218933794,126.636110944548,A,kakao_place_bldg,813711138,센트럴파크(방문자 센터) 공중화장실,0.8,"캠퍼스·단지 건물 좌표(구분어 방문자센터, 묶음 좌표에서 406m)"
WC005691,새아침공원(생태교육관 내),37.39611107333046,126.65611060637842,A,kakao_place_bldg,818779502,새아침공원(생태교육관 내) 공중화장실,0.81,"캠퍼스·단지 건물 좌표(구분어 새아침공원생태교육관내, 묶음 좌표에서 301m)"
WC005689,"새아침공원(이동식, 도서관옆)",37.39777769419119,126.65416728041401,A,kakao_place_bldg,818757120,"새아침공원(이동식, 도서관옆) 공중화장실",0.83,"캠퍼스·단지 건물 좌표(구분어 새아침공원이동식도서관옆, 묶음 좌표에서 51m)"
WC005698,달빛공원(이동식-다목적운동장),37.400833238399464,126.65055610409006,A,kakao_place_bldg,819832754,달빛공원(이동식 다목적운동장) 공중화장실,0.81,"캠퍼스·단지 건물 좌표(구분어 달빛공원이동식다목적운동장, 묶음 좌표에서 558m)"
WC005545,송도파크골프장(이동식),37.3963892247523,126.659444253774,A,kakao_place_bldg,802412106,송도파크골프장(이동식) 공중화장실,0.8,"캠퍼스·단지 건물 좌표(구분어 송도파크골프장이동식, 묶음 좌표에서 399m)"
WC041874,성남아트센터(사무동),37.4027174769028,127.131262624979,A,kakao_place_bldg,17578092,성남아트센터 사무동,1.0,"캠퍼스·단지 건물 좌표(구분어 사무동, 묶음 좌표에서 68m)"
WC041872,성남아트센터(콘서트홀),37.4033544924815,127.132076933942,A,kakao_place_bldg,18059986,성남아트센터 콘서트홀,1.0,"캠퍼스·단지 건물 좌표(구분어 콘서트홀, 묶음 좌표에서 141m)"
WC041871,성남아트센터(앙상블시어터),37.4024839025188,127.130638773128,A,kakao_place_bldg,7987128,성남아트센터 앙상블시어터,1.0,"캠퍼스·단지 건물 좌표(구분어 앙상블시어터, 묶음 좌표에서 53m)"
WC003102,안양종합운동장 체육관,37.4050604844652,126.94845109346,A,kakao_place_bldg,17358155,안양종합운동장 실내체육관,0.91,"캠퍼스·단지 건물 좌표(구분어 체육관, 묶음 좌표에서 139m)"
WC003098,안양종합운동장 빙상장,37.4045165091586,126.949007160183,A,kakao_place_bldg,11487194,안양도시공사 빙상장,0.53,"캠퍼스·단지 건물 좌표(구분어 빙상장, 묶음 좌표에서 199m)"
WC005695,달빛축제공원(기와화장실),37.40777762661689,126.63222252057932,A,kakao_place_bldg,819828277,달빛축제공원(기와화장실) 공중화장실,0.67,"캠퍼스·단지 건물 좌표(구분어 기와, 묶음 좌표에서 27m)"
WC005694,달빛축제공원(이동식 1),37.404999828757084,126.63194356804499,A,kakao_place_bldg,819789492,달빛축제공원(이동식 1) 공중화장실,0.8,"캠퍼스·단지 건물 좌표(구분어 이동식, 묶음 좌표에서 321m)"
WC005693,달빛축제공원(이동식 2),37.404722047861945,126.63388872151079,A,kakao_place_bldg,819773305,달빛축제공원(이동식 2) 공중화장실,0.8,"캠퍼스·단지 건물 좌표(구분어 이동식, 묶음 좌표에서 369m)"
WC005692,달빛축제공원(공연장사이),37.40555568402418,126.63249993620181,A,kakao_place_bldg,819828852,달빛축제공원(공연장사이) 공중화장실,0.81,"캠퍼스·단지 건물 좌표(구분어 공연장사이, 묶음 좌표에서 256m)"
WC041771,탄천종합운동장 스포츠센터 1층,37.4093431623124,127.119771037198,A,kakao_place_bldg,24537473,탄천스포츠센터 골프연습장,0.58,"캠퍼스·단지 건물 좌표(구분어 스포츠센터, 묶음 좌표에서 293m)"
WC041769,탄천종합운동장 주경기장 1층,37.4104126665704,127.120662823288,A,kakao_place_bldg,17736126,탄천종합운동장 주경기장,1.0,"캠퍼스·단지 건물 좌표(구분어 주경기장, 묶음 좌표에서 165m)"
WC041768,탄천종합운동장 체육회관 1층,37.4097577952413,127.119609043885,A,kakao_place_bldg,23809360,탄천종합운동장 체육회관,1.0,"캠퍼스·단지 건물 좌표(구분어 체육회관, 묶음 좌표에서 253m)"
WC041776,성남종합운동장 씨름장,37.433839899090245,127.13883417429969,A,kakao_place_bldg,17577988,성남종합운동장 씨름장,1.0,"캠퍼스·단지 건물 좌표(구분어 씨름장, 묶음 좌표에서 234m)"
WC041775,성남종합운동장 하키장,37.432089289135,127.138780096725,A,kakao_place_bldg,11585322,성남종합운동장 하키장,1.0,"캠퍼스·단지 건물 좌표(구분어 하키장, 묶음 좌표에서 69m)"
WC014828,인천터미널역,37.4419166733897,126.699694889876,A,kakao_place_bldg,21161098,인천터미널역 인천1호선,0.71,"캠퍼스·단지 건물 좌표(구분어 인천터미널역, 묶음 좌표에서 174m)"
WC015119,남동구의회,37.4469655824057,126.730969266008,A,kakao_place_bldg,8052887,인천광역시 남동구의회,0.67,"캠퍼스·단지 건물 좌표(구분어 의회, 묶음 좌표에서 54m)"
WC015024,인천광역시청(본관),37.454946149026,126.702171089225,A,kakao_place_bldg,1476795255,연세 와병원 본관,0.27,"캠퍼스·단지 건물 좌표(구분어 본관, 묶음 좌표에서 299m)"
WC015022,인천광역시청(통합데이터센터),37.4553786014656,126.704311141316,A,kakao_place_bldg,18668047,인천광역시청 인천시통합데이터센터,0.9,"캠퍼스·단지 건물 좌표(구분어 통합데이터센터, 묶음 좌표에서 112m)"
WC040619,인천대공원(건강마당),37.4563664652522,126.756614554293,A,kakao_place_bldg,17557702,인천대공원 건강마당,1.0,"캠퍼스·단지 건물 좌표(구분어 건강마당, 묶음 좌표에서 479m)"
WC040618,인천대공원(개울숲),37.45466835497562,126.75763498617233,A,kakao_place_bldg,1045747011,인천대공원 진달래피는개울숲,0.76,"캠퍼스·단지 건물 좌표(구분어 개울숲, 묶음 좌표에서 664m)"
WC015018,인천대공원(환경미래관),37.45765458141558,126.75909242114986,A,kakao_place_bldg,17558638,인천대공원 환경미래관,1.0,"캠퍼스·단지 건물 좌표(구분어 환경미래관, 묶음 좌표에서 638m)"
WC014942,인천전자마이스터고등학교,37.47545824382999,126.65257851675017,A,kakao_place_bldg,8046975,인천전자마이스터고등학교,1.0,"캠퍼스·단지 건물 좌표(구분어 인천전자마이스터고등학교, 묶음 좌표에서 174m)"
